,Wilderness_Area4,Wilderness_Area1,Subalpine_Climate,Alpine_Climate,binned_elevation,Wilderness_Area3,Road-Fire,Montane_Climate,Lower_Montane_Climate,Horizontal_Distance_To_Roadways_x_Horizontal_Distance_To_Fire_Points,Elevation_x_Horizontal_Distance_To_Roadways,Sqr_Horizontal_Distance_To_Roadways,Road-Hydro,Road+Fire+Hydro,Road+Fire,Horizontal_Distance_To_Roadways,Hillshade_9am_x_Hillshade_Noon,Elevation_x_Hillshade_Noon,Elevation_x_Hillshade_9am,Ele-hydro,Ele+road,Ele+hydro,Ele+fire,Ele+Road+Fire+Hydro,sqr_Horizontal_Distance_To_firepoints,sqr_Distance_To_Hydrology,Road+Hydro,Igneus_and_Metamorphic_Soil,Horizontal_Distance_To_Roadways_x_Hillshade_9am,Horizontal_Distance_To_Hydrology_x_Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Glacial_Soil,Ele-road,Ele-fire
2841,1,0,0,0,44,0,11,0,1,127062,802192,19.026297590440446,67,1008,713,362,44850,432120,509680,1921,2578,2511,2567,3224,18.734993995195193,18.385017694392122,657,1,83260,26255,351,0,1854,1865
2842,1,0,0,0,44,0,140,1,0,248109,973384,20.808652046684813,205,1234,1006,433,26445,483320,276504,2020,2681,2476,2821,3482,23.93741840717165,15.14852031581832,661,1,53259,51300,573,0,1815,1675
2843,1,0,0,0,46,0,80,1,0,272976,1308480,23.748684174075834,430,1182,1048,564,30660,487200,338720,2186,2884,2454,2804,3502,22.0,11.583726138680884,698,1,82344,26800,484,0,1756,1836
2844,1,0,0,0,46,0,263,1,0,401964,1814291,27.910571473905726,779,1295,1295,779,40182,421549,517038,2329,3108,2329,2845,3624,22.715633383201094,0.0,779,1,172938,0,516,0,1550,1813
2845,1,0,0,0,43,0,150,1,0,564400,1817700,28.809720581775867,800,1540,1510,830,20909,444570,225570,2160,3020,2220,2870,3730,26.076809620810597,5.830951894845301,860,1,85490,6870,680,0,1360,1510
2846,1,0,0,0,44,0,149,1,0,499260,1753690,28.0178514522438,700,1506,1421,785,19475,457970,212230,2149,3019,2319,2870,3740,25.219040425836983,9.412769291411893,870,1,74575,20060,636,0,1449,1598
2847,1,0,0,0,42,0,92,0,0,164348,770336,19.026297590440446,12,1166,816,362,51912,438368,536256,1778,2490,2478,2582,3294,21.307275752662516,19.992151631441793,712,1,91224,19950,454,0,1766,1674
2848,1,0,0,0,39,0,398,1,0,71288,267062,11.575836902790225,74,726,666,134,33598,312901,426502,1933,2127,2053,2525,2719,23.065125189341593,9.02186804273364,194,1,28676,3360,532,0,1859,1461
2849,1,0,0,0,38,0,317,1,0,34170,163030,9.219544457292887,43,529,487,85,27939,385518,266602,1876,2003,1960,2320,2447,20.049937655763422,6.73127350780198,127,1,11815,8232,402,0,1833,1516
2850,1,0,0,0,44,0,223,1,0,106938,1016825,21.37755832643195,210,938,691,457,30173,469475,318175,1978,2682,2472,2459,3163,15.297058540778355,17.234908893302006,704,1,65351,50388,234,0,1768,1991
2851,1,0,0,0,43,0,88,1,0,710400,1730400,28.284271247461902,487,2001,1688,800,29294,326613,419622,1850,2963,2476,3051,4164,29.79932885150268,18.169820954575776,1113,1,155200,22536,888,0,1363,1275
2852,0,1,1,0,66,0,1562,0,0,8710848,12774888,61.91930232165088,3149,6791,6106,3834,51957,836332,689724,2647,7166,4017,5604,10123,47.66550115125194,26.32490686593869,4519,0,793638,113710,2272,1,502,1060
2853,0,1,1,0,55,0,119,0,0,355860,1494720,23.2379000772445,330,1409,1199,540,54531,689232,606192,2558,3308,2978,3427,4177,25.67099530598687,14.692526380756615,750,1,118260,32130,659,0,2228,2109
2854,0,0,1,0,54,1,521,0,0,917196,3421943,35.397740040855716,1253,1985,1985,1253,51968,611744,633592,2731,3984,2731,3463,4716,27.055498516937366,0.0,1253,1,290696,0,732,0,1478,1999
2855,0,0,1,0,58,1,525,0,0,2460784,5427437,43.04648650006177,1823,3211,3181,1853,48800,714676,585800,2899,4782,2959,4257,6140,36.4417343165772,5.478746393072713,1883,1,370600,5460,1328,0,1076,1601
2856,0,0,1,0,59,1,144,0,0,2558017,4948734,40.90232267243512,1643,3232,3202,1673,52576,733584,627096,2928,4631,2988,4487,6190,39.102429592034305,5.501408174353464,1703,1,354676,5190,1529,0,1285,1429
2857,0,0,1,0,57,1,128,0,0,325380,1833612,25.25866188063018,426,1360,1148,638,38200,574800,548934,2662,3512,3086,3384,4234,22.58317958127243,14.743339197993663,850,1,121858,30316,510,0,2236,2364
2858,1,0,0,0,42,0,348,1,0,118720,450712,14.560219778561036,62,922,772,212,28086,321026,395436,1976,2338,2276,2686,3048,23.664319132398465,12.967447346601379,362,1,39432,12450,560,0,1914,1566
2859,1,0,0,0,43,0,637,1,0,179988,457496,14.560219778561036,42,1231,1061,212,20414,373334,254644,1988,2370,2328,3007,3389,29.13760456866693,14.229707211083644,382,1,25016,30940,849,0,1946,1309
2860,1,0,0,0,46,0,162,0,1,482040,1797120,27.92848008753788,568,1610,1398,780,44935,495360,481536,2092,3084,2516,2922,3914,24.859605789312106,14.64762860497819,992,1,163020,30104,618,0,1524,1686
2861,1,0,0,0,41,0,728,0,0,251904,2039832,31.368774282716245,984,1240,1240,984,48800,505812,414600,2073,3057,2073,2329,3313,16.0,0.0,984,0,196800,0,256,0,1089,1817
2862,1,0,0,0,41,0,735,0,0,268804,2090252,31.670175244226233,973,1301,1271,1003,40344,512664,341776,2054,3087,2114,2352,3385,16.3707055437449,5.753771868478424,1033,0,164492,6510,268,0,1081,1816
2863,1,0,0,0,43,0,150,1,0,629584,1906192,29.5296461204668,872,1594,1594,872,27406,421898,310412,2186,3058,2186,2908,3780,26.870057685088806,0.0,872,1,123824,0,722,0,1314,1464
2864,1,0,0,0,42,0,79,0,0,193362,853848,20.049937655763422,11,1274,883,402,52371,439668,537372,1733,2526,2515,2605,3398,21.93171219946131,20.839465388117805,793,1,101706,25024,481,0,1722,1643
2865,1,0,0,0,39,0,387,0,1,80550,298350,12.24744871391589,150,687,687,150,38243,455481,332163,1989,2139,1989,2526,2676,23.173260452512935,0.0,150,1,25050,0,537,0,1839,1452
2866,1,0,0,0,40,0,334,0,0,99560,382090,13.784048752090222,37,867,714,190,32148,283551,458508,1858,2201,2164,2535,2878,22.891046284519195,13.58085755909821,343,1,43320,1836,524,0,1821,1487
2867,1,0,0,0,42,0,55,1,0,64524,601375,16.822603841260722,25,769,511,283,24416,476000,231625,1867,2408,2383,2353,2894,15.0996688705415,18.62712375313323,541,1,30847,62694,228,0,1842,1897
2868,1,0,0,0,44,0,195,1,0,183654,1203417,23.173260452512935,387,1029,879,537,26520,304776,436995,2091,2778,2391,2583,3270,18.49324200890693,13.770282276639803,687,1,104715,7350,342,0,1704,1899
2869,1,0,0,0,43,0,157,1,0,265800,1312800,24.49489742783178,558,1085,1043,600,24939,334764,356644,2146,2788,2230,2631,3273,21.047565179849187,6.7597809605921,642,1,97800,4620,443,0,1588,1745
2870,1,0,0,0,44,0,134,1,0,344792,1453522,25.65151067676132,628,1212,1182,658,17664,406456,212064,2179,2867,2239,2733,3421,22.891046284519195,6.405979164606015,688,1,63168,6390,524,0,1551,1685
2871,1,0,0,0,44,0,114,1,0,437647,1599178,26.851443164195103,601,1448,1328,721,25756,303866,416984,2098,2939,2338,2825,3666,24.63736998950984,11.206010841342998,841,1,135548,6960,607,0,1497,1611
2872,1,0,0,0,44,0,107,1,0,472548,1639058,27.258026340878022,593,1529,1379,743,26460,308840,416934,2056,2949,2356,2842,3735,25.219040425836983,12.331628572798303,893,1,140427,9150,636,0,1463,1570
2873,1,0,0,0,40,0,142,0,1,291984,962220,21.77154105707724,407,1157,1090,474,46995,395850,489230,1963,2504,2097,2646,3187,24.819347291981714,8.222029866439447,541,1,114234,4958,616,0,1556,1414
2874,0,1,1,0,65,0,2198,0,0,8639243,13948204,65.09224224129939,3664,6849,6276,4237,52710,826292,691320,2719,7529,3865,5331,10141,45.155287619502545,24.014057378354998,4810,0,889770,100275,2039,1,945,1253
2875,0,1,1,0,54,0,93,0,0,311998,1409388,22.67156809750927,298,1337,1121,514,56644,652596,652596,2526,3256,2958,3349,4079,24.63736998950984,14.797954287357964,730,1,122332,25920,607,0,2228,2135
2876,0,0,1,0,56,1,1396,0,0,1977696,6368544,47.62352359916263,2268,3140,3140,2268,41860,645840,511056,2808,5076,2808,3680,5948,29.5296461204668,0.0,2268,1,412776,0,872,0,540,1936
2877,0,0,1,0,58,1,575,0,0,2405850,5460720,43.18564576337837,1835,3185,3155,1865,48158,708576,582672,2898,4793,2958,4218,6113,35.91656999213594,5.483301264452448,1895,1,371135,5460,1290,0,1063,1638
2878,0,0,1,0,58,1,520,0,0,2425641,5390109,42.883563284783136,1839,3158,3158,1839,47083,700509,577407,2931,4770,2931,4250,6089,36.318039594669756,0.0,1839,1,362283,0,1319,0,1092,1612
2879,0,0,1,0,58,1,464,0,0,2442576,5318220,42.567593307585526,1812,3160,3160,1812,47718,707335,581130,2935,4747,2935,4283,6095,36.71511950137164,0.0,1812,1,358776,0,1348,0,1123,1587
2880,0,0,1,0,58,1,355,0,0,2472800,5181440,41.95235392680606,1760,3165,3165,1760,49200,724224,588800,2944,4704,2944,4349,6109,37.48332962798263,0.0,1760,0,352000,0,1405,0,1184,1539
2881,0,0,1,0,58,1,300,0,0,2486556,5110098,41.641325627314025,1734,3168,3168,1734,49446,724962,592347,2947,4681,2947,4381,6115,37.86819245752297,0.0,1734,0,348534,0,1434,0,1213,1513
2882,0,0,1,0,59,1,188,0,0,2554365,4484832,38.82009788756334,1507,3202,3202,1507,51129,735072,616032,2976,4483,2976,4671,6178,41.1703777004778,0.0,1507,1,311949,0,1695,0,1469,1281
2883,1,0,0,0,43,0,449,1,0,244992,699886,17.86057109949175,49,1357,1087,319,21970,370786,285220,1924,2513,2464,2962,3551,27.712812921102035,17.616381969411314,589,1,41470,44550,768,0,1875,1426
2884,1,0,0,0,47,0,131,1,0,330372,1521128,25.37715508089904,482,1319,1157,644,27720,467676,330680,2200,3006,2524,2875,3681,22.64950330581225,12.850301615905524,806,1,90160,30942,513,0,1718,1849
2885,1,0,0,0,46,0,154,1,0,534296,1891960,28.495613697550013,685,1597,1470,812,35552,410080,470660,2203,3142,2457,2988,3927,25.65151067676132,11.368721298642535,939,1,164024,12573,658,0,1518,1672
2886,1,0,0,0,41,0,713,1,0,274230,2052270,31.464265445104548,960,1297,1267,990,50032,439476,489228,2043,3063,2103,2350,3370,16.64331697709324,5.477225575051661,1020,1,233640,3120,277,0,1083,1796
2887,1,0,0,0,41,0,723,0,0,287280,2085552,31.74901573277509,1008,1293,1293,1008,52779,498629,453111,2069,3077,2069,2354,3362,16.881943016134134,0.0,1008,0,220752,0,285,0,1061,1784
2888,1,0,0,0,41,0,731,0,0,302670,2128950,32.03123475609393,1026,1321,1321,1026,47498,527050,388025,2075,3101,2075,2370,3396,17.175564037317667,0.0,1026,0,191862,0,295,0,1049,1780
2889,1,0,0,0,43,0,741,0,0,497142,2519553,34.161381705077446,1014,1746,1593,1167,36260,528955,319532,2006,3326,2312,2585,3905,20.639767440550294,13.053492324047044,1320,1,172716,34884,426,0,992,1733
2890,1,0,0,0,42,0,54,0,0,220171,946691,21.047565179849187,26,1357,940,443,41452,367564,515017,1720,2580,2554,2634,3494,22.293496809607955,20.634334556251584,860,1,106763,0,497,0,1694,1640
2891,1,0,0,0,39,0,330,1,0,91800,358380,13.416407864998739,180,690,690,180,39528,430056,364353,1991,2171,1991,2501,2681,22.58317958127243,0.0,180,1,32940,0,510,0,1811,1481
2892,1,0,0,0,41,0,282,0,0,182619,640866,17.578395831246947,32,1177,900,309,47760,412726,497760,1797,2383,2351,2665,3251,24.310491562286437,17.816220302588206,586,1,74160,22437,591,0,1765,1483
2893,1,0,0,0,40,0,332,0,0,127680,464664,15.0996688705415,38,978,788,228,36000,326080,458550,1848,2266,2228,2598,3016,23.664319132398465,15.17291299205353,418,1,51300,8550,560,0,1810,1478
2894,1,0,0,0,39,0,258,1,0,61200,294300,12.24744871391589,60,648,558,150,21090,362970,223668,1872,2112,2052,2370,2610,20.199009876724155,10.564395459581663,240,1,17100,18000,408,0,1812,1554
2895,1,0,0,0,45,0,224,0,1,157200,1179000,22.891046284519195,282,1066,824,524,38700,506250,387000,2008,2774,2492,2550,3316,17.320508075688775,17.01646294184693,766,1,90128,46464,300,0,1726,1950
2896,1,0,0,0,44,0,55,1,0,715806,1809171,28.61817604250837,457,2055,1693,819,29172,344604,413083,1847,3028,2571,3083,4264,29.563490998188964,19.804817580644276,1181,1,153153,31494,874,0,1390,1335
2897,0,1,1,0,65,0,1383,0,0,3381088,4193262,35.679125549822544,432,4770,3929,1273,53676,701622,830088,2453,4567,4135,5950,8064,51.536394906900505,29.028750934202186,2114,1,320796,59711,2656,0,2021,638
2898,0,1,1,0,54,0,175,0,0,314400,1315680,21.908902300206645,327,1288,1135,480,56144,663322,635912,2588,3221,2894,3396,4029,25.592967784139454,12.52805739248939,633,1,111360,20196,655,0,2261,2086
2899,0,0,1,0,56,1,1231,0,0,2046966,6180012,46.61544808322666,2143,3145,3115,2173,35266,651276,437976,2814,5017,2874,3786,5989,30.692018506445613,5.490867587491313,2203,0,334642,6390,942,0,671,1902
2900,0,0,1,0,57,1,902,0,0,2233320,5830776,44.85532298401161,1982,3152,3122,2012,46376,718704,541926,2868,4910,2928,4008,6050,33.31666249791537,5.684275577662207,2042,0,376244,5970,1110,0,886,1788
2901,0,0,1,0,58,1,792,0,0,2286153,5694813,44.26059195266146,1959,3126,3126,1959,47142,706401,563958,2907,4866,2907,4074,6033,34.161381705077446,0.0,1959,0,380046,0,1167,0,948,1740
2902,0,0,1,0,58,1,515,0,0,2390750,5354550,42.720018726587654,1825,3135,3135,1825,46948,710028,569196,2934,4759,2934,4244,6069,36.193922141707716,0.0,1825,0,354050,0,1310,0,1109,1624
2903,0,0,1,0,59,1,146,0,0,2513240,4499608,38.91015291668744,1484,3204,3174,1514,51360,713280,636008,2942,4486,3002,4632,6176,40.74309757492672,5.483301264452448,1544,0,323996,4920,1660,0,1458,1312
2904,0,0,1,0,55,1,138,0,0,2129760,3847488,37.30951621235526,1325,2989,2922,1392,32860,585968,428420,2697,4156,2831,4294,5753,39.11521443121589,8.239962426314323,1459,1,215760,12931,1530,0,1372,1234
2905,1,0,0,0,43,0,337,1,0,140118,522720,15.556349186104045,92,971,821,242,33901,360720,438480,2010,2402,2310,2739,3131,24.06241883103193,12.785844799727476,392,1,49126,12450,579,0,1918,1581
2906,1,0,0,0,41,0,715,0,0,129750,313500,12.24744871391589,0,1165,1015,150,40424,518320,340670,1940,2240,2240,2955,3255,29.410882339705484,12.470060607585795,300,1,24450,32850,865,0,1940,1225
2907,1,0,0,0,48,0,384,0,1,467236,2176526,30.033314835362415,778,1544,1420,902,49504,533273,540512,2289,3315,2537,2931,3957,22.759613353482084,11.442020048593916,1026,1,202048,16244,518,0,1511,1895
2908,1,0,0,0,41,0,719,0,0,323016,2138304,32.12475680841802,1002,1375,1345,1032,46830,435120,462056,2042,3104,2102,2385,3447,17.69180601295413,5.490867587491313,1062,0,230136,3540,313,0,1040,1759
2909,1,0,0,0,41,0,727,0,0,339150,2171400,32.4037034920393,1020,1403,1373,1050,52974,502524,450824,2038,3118,2098,2391,3471,17.97220075561143,5.477225575051661,1080,0,228900,4830,323,0,1018,1745
2910,1,0,0,0,41,0,733,0,0,357780,2215032,32.68026927673638,1068,1403,1403,1068,49276,526796,402356,2074,3142,2074,2409,3477,18.303005217723125,0.0,1068,0,207192,0,335,0,1006,1739
2911,1,0,0,0,41,0,281,0,0,220850,731850,18.708286933869708,44,1287,981,350,41216,384744,468384,1785,2441,2397,2722,3378,25.11971337416094,17.603930539450378,656,1,78400,25092,631,0,1741,1460
2912,1,0,0,0,40,0,385,0,0,110784,388224,13.856406460551018,58,903,769,192,34960,307344,465060,1888,2214,2156,2599,2925,24.020824298928627,11.813552510959783,326,1,44160,3350,577,0,1830,1445
2913,1,0,0,0,39,0,340,1,0,63516,262372,11.575836902790225,104,638,608,134,26058,395516,252582,1928,2092,1988,2432,2596,21.77154105707724,6.249099805534655,164,1,17286,6180,474,0,1824,1484
2914,1,0,0,0,42,0,65,1,0,94734,734958,18.49324200890693,23,938,619,342,26061,470631,255731,1830,2491,2468,2426,3087,16.64331697709324,20.101259637482983,661,1,40698,74008,277,0,1807,1872
2915,1,0,0,0,45,0,222,0,1,192888,1274640,23.748684174075834,336,1134,906,564,41860,519800,411320,2032,2824,2488,2602,3394,18.49324200890693,16.277893278954082,792,1,102648,42636,342,0,1696,1918
2916,0,1,1,0,65,0,2270,0,0,8811459,14138014,65.67343450741707,3781,6888,6356,4313,53984,789998,734272,2746,7591,3810,5321,10166,45.19955751995809,23.11793585424094,4845,0,966112,80864,2043,1,1035,1235
2917,0,1,1,0,66,0,1619,0,0,8902082,12912310,62.457985878508765,3337,6747,6183,3901,52948,807640,718270,2746,7211,3874,5592,10057,47.77028364998475,23.87623413621749,4465,0,846517,91932,2282,1,591,1028
2918,0,1,1,0,54,0,227,0,0,304650,1227600,21.213203435596427,316,1261,1127,450,56619,662904,635624,2594,3178,2862,3405,3989,26.019223662515376,11.65306661673843,584,1,104850,17822,677,0,2278,2051
2919,0,0,1,0,56,1,1339,0,0,1937250,6270048,47.05316142407437,2214,3089,3089,2214,34503,614544,450288,2832,5046,2832,3707,5921,29.58039891549808,0.0,2214,1,352026,0,875,0,618,1957
2920,0,0,1,0,57,1,1174,0,0,2045547,6098247,46.184412955021955,2133,3092,3092,2133,38280,663288,471735,2859,4992,2859,3818,5951,30.967725134404045,0.0,2133,0,351945,0,959,0,726,1900
2921,0,0,1,0,57,1,1065,0,0,2111200,5984160,45.60701700396552,2050,3125,3095,2080,43737,687603,526491,2847,4957,2907,3892,6002,31.85906464414798,5.490867587491313,2110,0,380640,5850,1015,0,797,1862
2922,0,0,1,0,57,1,954,0,0,2171872,5847036,45.0111097397076,2026,3098,3098,2026,44469,701298,528138,2886,4912,2886,3958,5984,32.7414110874898,0.0,2026,0,370758,0,1072,0,860,1814
2923,0,0,1,0,58,1,787,0,0,2252310,5656060,44.10215414239989,1945,3103,3103,1945,45496,703736,546704,2908,4853,2908,4066,6011,34.02939905434711,0.0,1945,0,365660,0,1158,0,963,1750
2924,1,0,0,0,41,0,734,0,0,417360,2299920,33.31666249791537,1110,1486,1486,1110,45540,524216,372960,2072,3182,2072,2448,3558,19.390719429665317,0.0,1110,0,199800,0,376,0,962,1696
2925,1,0,0,0,41,0,171,1,0,103246,510796,15.716233645501712,180,732,665,247,39245,345356,485980,2001,2315,2135,2486,2800,20.445048300260872,8.804782210438667,314,1,58045,2881,418,0,1821,1650
2926,1,0,0,0,40,0,203,0,1,106320,486960,15.491933384829668,210,713,683,240,39790,351017,466670,1999,2269,2059,2472,2742,21.047565179849187,6.300703649796459,270,1,55200,1740,443,0,1789,1586
2927,1,0,0,0,40,0,218,0,1,109920,483840,15.491933384829668,240,698,698,240,35904,387072,376992,2016,2256,2016,2474,2714,21.400934559032695,0.0,240,1,44880,0,458,0,1776,1558
2928,1,0,0,0,41,0,284,1,0,131157,512525,15.716233645501712,152,873,778,247,30457,475175,275975,1980,2322,2170,2606,2948,23.043437243605826,10.890370454394295,342,1,32851,21850,531,0,1828,1544
2929,1,0,0,0,45,0,190,1,0,309071,1486045,25.67099530598687,532,1255,1128,659,25330,335995,383350,2128,2914,2382,2724,3510,21.656407827707714,11.83366848156067,786,1,112030,12319,469,0,1596,1786
2930,1,0,0,0,45,0,160,1,0,410916,1637856,26.94438717061496,631,1387,1292,726,25414,437664,295536,2161,2982,2351,2822,3643,23.790754506740637,10.60004836173973,821,1,95106,18525,566,0,1530,1690
2931,1,0,0,0,44,0,124,1,0,615525,1906005,29.13760456866693,621,1802,1574,849,25256,345730,368180,2017,3094,2473,2970,4047,26.92582403567252,15.388702409555231,1077,1,139236,25308,725,0,1396,1520
2932,1,0,0,0,44,0,22,1,0,727488,1891132,29.017236257093817,471,2077,1706,842,31920,377328,426740,1875,3088,2617,3110,4323,29.393876913398138,19.407499378433613,1213,1,159980,37842,864,0,1404,1382
2933,1,0,0,0,41,0,92,0,1,278784,993168,22.0,334,1210,1060,484,38080,348840,459648,1902,2536,2202,2628,3262,24.0,12.429640165330436,634,1,108416,9300,576,0,1568,1476
2934,0,1,1,0,65,0,2103,0,0,8921070,13835040,64.94613152451807,3734,6817,6333,4218,51706,823280,675680,2796,7498,3764,5395,10097,45.98912915026767,22.065656847491287,4702,0,868908,87120,2115,1,938,1165
2935,0,0,1,0,57,1,1060,0,0,2078396,5943882,45.45327270945405,2066,3072,3072,2066,44770,696234,532245,2877,4943,2877,3883,5949,31.71750305430741,0.0,2066,0,382210,0,1006,0,811,1871
2936,0,0,1,0,60,1,426,0,0,569287,1716997,23.895606290697042,486,1653,1568,571,36888,697624,478113,2922,3578,3092,4004,4660,31.575306807693888,9.265143265380413,656,1,90789,17935,997,0,2436,2010
2937,0,0,1,0,54,1,148,0,0,1594749,3222846,34.51086785347479,1191,2530,2530,1191,42180,616968,500610,2706,3897,2706,4045,5236,36.59234892706397,0.0,1191,0,220335,0,1339,0,1515,1367
2938,1,0,0,0,41,0,504,0,0,123120,374940,13.416407864998739,180,864,864,180,38304,466592,356193,2083,2263,2083,2767,2947,26.153393661244042,0.0,180,0,30780,0,684,0,1903,1399
2939,1,0,0,0,44,0,489,0,0,306850,796727,19.0,42,1530,1211,361,42330,549543,375190,1888,2568,2526,3057,3737,29.154759474226502,18.9270116117719,680,1,61370,68266,850,0,1846,1357
2940,1,0,0,0,45,0,160,1,0,366921,1220769,23.043437243605826,189,1564,1222,531,30315,494285,324159,1957,2830,2641,2990,3863,26.28687885618983,18.49991856302218,873,1,74871,71820,691,0,1768,1608
2941,1,0,0,0,41,0,726,0,0,435240,2306772,33.406586176980134,1086,1536,1506,1116,46830,434070,460941,2037,3183,2097,2457,3603,19.748417658131498,5.501408174353464,1146,0,248868,3540,390,0,951,1677
2942,1,0,0,0,41,0,732,0,0,455868,2346246,33.67491648096547,1134,1536,1536,1134,45496,500698,388972,2069,3203,2069,2471,3605,20.049937655763422,0.0,1134,0,213192,0,402,0,935,1667
2943,1,0,0,0,46,0,134,0,1,544592,1868904,28.42534080710379,700,1590,1482,808,26750,494982,289125,2205,3121,2421,2987,3903,25.96150997149434,10.508183387917892,916,1,101000,23976,674,0,1505,1639
2944,1,0,0,0,42,0,56,1,0,112785,652917,17.578395831246947,175,808,674,309,35903,340193,471199,1979,2422,2247,2478,2921,19.1049731745428,12.276872470465587,443,1,68907,6700,365,0,1804,1748
2945,1,0,0,0,40,0,130,0,1,109344,554880,16.492422502470642,242,704,674,272,49022,393720,518160,2010,2312,2070,2442,2744,20.049937655763422,5.652706486041966,302,1,69088,1440,402,0,1768,1638
2946,1,0,0,0,38,0,378,1,0,100440,350640,13.416407864998739,180,738,738,180,42292,424664,377912,1948,2128,1948,2506,2686,23.62202362203543,0.0,180,1,34920,0,558,0,1768,1390
2947,1,0,0,0,40,0,171,1,0,108630,518925,15.968719422671311,93,843,681,255,16652,368335,187220,1873,2290,2197,2461,2878,20.639767440550294,14.39051556633979,417,1,23460,34506,426,0,1780,1609
2948,1,0,0,0,45,0,223,0,1,257448,1439311,25.11971337416094,397,1273,1039,631,37107,494977,390051,2047,2912,2515,2689,3554,20.199009876724155,16.331589874630957,865,1,107901,43056,408,0,1650,1873
2949,1,0,0,0,45,0,204,0,1,313357,1527867,25.903667693977237,501,1308,1138,671,28014,366597,396198,2107,2948,2447,2744,3585,21.61018278497431,13.722642351958527,841,1,116754,18530,467,0,1606,1810
2950,0,1,1,0,65,0,1936,0,0,9023312,13547340,64.21837743200929,3674,6762,6312,4124,53250,821250,699705,2835,7409,3735,5473,10047,46.776062254106,21.30076012915067,4574,0,878412,76950,2188,1,839,1097
